"name","n","mean","sd","min","max","skew_2se","kurt_2se","Items","Reliability","Interpret","min_load","max_load","PC1"
"Depression",491,2.66,0.4,1.9,4.4,4.68,1.93,30,"0.90","Excellent",0,0.79,0.31
"Conflict withdrawal (b)",464,1.68,0.65,1,4,3.35,-0.47,5,"0.77","Acceptable",0.49,0.8,0.52
"Conflict withdrawal (m)",493,2.17,0.76,1,4.67,2.15,-0.03,5,"0.80","Good",0.51,0.83,0.53
"Conflict engagement (f)",464,1.69,0.66,1,5,5.51,4.29,5,"0.79","Acceptable",0.52,0.79,0.59
"Parenting stress",495,0.57,0.32,0,2.08,3.88,2.4,48,"0.89","Good",0.24,0.53,0.18
"Age (f)",454,46.7588248881944,5.09194492058607,33.3278576317591,68.0766598220397,2.70385247670322,2.36454368901196,NA,NA,NA,NA,NA,NA
"Conflict resolution (m)",493,3.08,0.83,1,5,-0.57,-0.44,5,"0.85","Good",0.46,0.93,0.62
"Fantasy (IRI)",269,2.19,0.72,0,4,-0.13,0.24,7,"0.75","Acceptable",0.29,0.72,0.33
"Parenting intrusive",475,3.96,0.47,2.43,5.14,-1.08,0.13,7,"0.64","Questionable",0,0.77,0.36
"Age",495,13.0325790324325,0.465065010505379,11.0088980150582,15.5564681724846,3.07974191274288,5.79501540796486,NA,NA,NA,NA,NA,NA
"Psychological control",495,1.83,0.59,1,4.31,3.25,0.28,16,"0.86","Good",0.39,0.67,0.33
"Conflict emotions (mf)",494,2.74,0.72,1,5,-0.51,-0.22,6,"0.77","Acceptable",0.54,0.69,0.48
"Daily guilt",486,1.72,1.36,1,9,10.87,14.04,2,"0.79(sb)","Acceptable",0.81,0.81,0.84
"Externalizing_YSR",492,0.35,0.24,0,1.17,3.83,0.76,30,"0.88","Good",0.22,0.62,0.26
"Tolerance (mf)",475,3.39,0.39,1.68,4,-3.56,1.66,19,"0.84","Good",0.12,0.68,0.27
"Supportive criticism (mf)",475,1.78,0.51,1,4,1.87,0.68,8,"0.81","Good",0.34,0.71,0.44
"Conflict frequency (f)",465,1.51,0.56,1,5,7.87,10.93,6,"0.89","Good",0.67,0.82,0.64
"Openness (big 5)",493,4.89,0.96,1.5,7,-1.63,0.06,6,"0.72","Acceptable",0.39,0.64,0.43
"Perspective taking (IRI)",493,3.3,0.54,1.29,4.86,-1.04,1.65,7,"0.60","Questionable",0.07,0.75,0.34
"Daily tiredness",486,3.43,2.32,1,10,3.9,-0.02,2,"0.75(sb)","Acceptable",0.77,0.77,0.81
"Power (f)",465,2.94,0.69,1,4.83,0.76,0.16,6,"0.82","Good",0.6,0.77,0.53
"Daily anger",486,1.95,1.47,1,10,8.95,9.26,3,"0.92","Excellent",0.82,1,0.86
"Conflict compliance (f)",464,1.97,0.66,1,4,2.2,-0.11,5,"0.63","Questionable",0.43,0.59,0.38
"Pubertal development",493,2.19,0.83,1,4.4,2.5,-1.18,5,"0.84","Good",0.51,0.84,0.68
"Emotion regulation (mf)",475,2.86,0.64,1,4,0.75,-2.45,7,"0.77","Acceptable",0.12,0.88,0.55
"Empathic concern (IRI)",493,2.46,0.55,0.14,4,-0.41,0.94,7,"0.62","Questionable",0.29,0.56,0.31
"Conscientiousness (big 5)",493,3.98,1.11,1.17,7,0.6,-0.72,6,"0.82","Good",0.43,0.79,0.54
"Conflict withdrawal (f)",463,2.26,0.72,1,4.4,1.27,-1.07,5,"0.69","Questionable",0.26,0.85,0.44
"Conflict frequency (b)",466,1.33,0.45,1,4.67,9.63,17.15,6,"0.87","Good",0.69,0.79,0.61
"Conflict frequency (m)",494,1.66,0.59,1,4.5,6.61,7.88,6,"0.90","Good",0.71,0.81,0.66
"Parent annoyed",475,3.35,0.5,1,4,-4.35,2.97,5,"0.73","Acceptable",0.41,0.72,0.53
"Daily tenseness",486,2.6,2.01,1,10,6.07,2.8,2,"0.75(sb)","Acceptable",0.77,0.77,0.8
"Victim relational",490,2.2,1.14,1,7,4.83,1.94,4,"0.78","Acceptable",0.59,0.75,0.6
"Conflict compliance (m)",493,1.91,0.63,1,3.8,1.68,-0.93,5,"0.67","Questionable",0.45,0.66,0.41
"Parental knowledge",495,4.03,0.62,1.65,5,-3,0.59,18,"0.90","Good",0.03,0.73,0.4
"Support (m)",494,3.81,0.55,1,5,-3.54,3.35,12,"0.85","Good",0.42,0.79,0.38
"Support (f)",465,3.55,0.57,1.5,4.83,-2.6,0.82,12,"0.85","Good",0.41,0.75,0.38
"Daily anxiety",486,1.84,1.41,1,9.33,10.46,13.35,3,"0.90","Good",0.77,0.96,0.84
"Age dif. (mf)",454,2.25569958446783,3.62652766199762,-9.4209445585216,21.1690622861054,3.53018452781293,8.08638691286101,NA,NA,NA,NA,NA,NA
"Conflict resolution (b)",464,3.15,0.94,1,5,-1.19,-0.54,5,"0.84","Good",0.58,0.84,0.56
"Delinquency",491,0.55,0.23,0,2.47,20.07,62.18,30,"0.87","Good",0.01,0.83,0.34
"Bully relational",490,1.9,0.83,1,4.8,4.62,0.99,10,"0.84","Good",0.41,0.72,0.45
"Victim delinquency",493,0.11,0.16,0,0.8,7.75,7.06,5,"0.40","Unacceptable",0.07,0.46,0.45
"Consistency (m)",495,3.83,0.6,1.38,5,-1.71,-0.17,8,"0.69","Questionable",0.26,0.73,0.37
"Power (b)",465,2.04,0.51,1,4,2.01,0.83,6,"0.80","Good",0.51,0.79,0.5
"Daily sadness",486,1.72,1.45,1,9,12.31,17.97,3,"0.94","Excellent",0.86,0.97,0.9
"School performance",492,6.42,0.94,2.9,9.5,-1.18,1.65,10,"0.74","Acceptable",0.22,0.7,0.41
"Daily happiness",486,7.75,1.72,1,10,-2.24,-0.38,3,"0.85","Good",0.67,0.93,0.77
"Support (b)",466,3.43,0.68,1,5,-0.45,-0.59,12,"0.90","Good",0.41,0.8,0.47
"Power (m)",493,2.99,0.67,1,5,0.98,0.08,6,"0.86","Good",0.59,0.8,0.58
"Control (mf)",271,3.39,0.91,1,5,-1.07,-1.24,12,"0.89","Good",0.26,0.83,0.38
"Sollicitation (mf)",495,2.98,0.66,1.25,5,0.74,-0.5,12,"0.83","Good",0.41,0.66,0.36
"Disclosure (mf)",495,3.82,0.65,1.67,5,-1.94,-0.41,12,"0.84","Good",0.44,0.71,0.38
"BAS",488,3.07,0.39,1.69,4,-0.97,0.41,13,"0.78","Acceptable",0.31,0.62,0.29
"Age (s)",434,14.7518113029709,3.1158746318261,7.16221765913758,23.4140999315537,0.103668799413124,-0.787796799669133,NA,NA,NA,NA,NA,NA
"Age dif. (s)",434,-1.72531282903889,3.0982305141835,-10.1108829568788,6.13826146475012,0.0486882386917994,-0.8847068886767,NA,NA,NA,NA,NA,NA
"Prosociality",485,5.53,0.93,1.18,7,-4.98,6.29,11,"0.90","Good",0.47,0.85,0.5
"Conflict compliance (b)",464,1.74,0.62,1,4.33,3.78,2.14,5,"0.64","Questionable",0.44,0.6,0.39
"Peer contact freq.",492,2.01,0.42,1,3.2,-0.97,0.34,5,"0.68","Questionable",0.37,0.7,0.45
"Victim physical",490,1.64,0.94,1,7,8.33,8.26,3,"0.77","Acceptable",0.66,0.78,0.71
"Bully physical",490,1.53,0.81,1,5.33,8.53,7.13,6,"0.85","Good",0.63,0.79,0.65
"Delinquent peers",492,1.15,0.22,1,2.33,8.88,11.45,6,"0.66","Questionable",0.44,0.67,0.53
